JAM,WINNER,GAME,THEME
130,marin.>>>https://marinpoux.itch.io&&&GaÃ«tan Piou>>>https://gaetan-piou.itch.io&&&Palicraft>>>https://palicraft.itch.io,GrÃ©goire &amp; Marcel>>>https://marinpoux.itch.io/gregoire-marcel, Big body
129,Quadratic Games>>>https://quadratic-games.itch.io,F. I. N. D.>>>https://quadratic-games.itch.io/find, You have to look for it!
128,Sunetraalex>>>https://sunetraalex.itch.io,Lazy Fetch>>>https://sunetraalex.itch.io/lazy-fetch, Throw it to me
127,Blukulele>>>https://blukulele.itch.io,Out of controls>>>https://blukulele.itch.io/out-of-controls, Things are getting weird
126,Biebrass>>>https://biebrass.itch.io,Colour Blast>>>https://biebrass.itch.io/rainbow-blast, Rainbow; Equality
125,XXE EDIT>>>https://xxe-edit.itch.io,BOSS>>>https://xxe-edit.itch.io/boss, One enemy only
124,BearRight>>>https://bearright.itch.io,Dead last>>>https://bearright.itch.io/dead-last, Dead last
123,Roelosaurus>>>https://roelosaurus.itch.io,8Bit Echelon>>>https://roelosaurus.itch.io/8bit-echelon, Hide or get caught!
122,Quadratic Games>>>https://quadratic-games.itch.io,Rectform Worm>>>https://quadratic-games.itch.io/rectform-worm, Transformation; Micro things
121,Blukulele>>>https://blukulele.itch.io,Space Rocket>>>https://blukulele.itch.io/space-rocket, Exploring spacetime
120,jinxedbyte>>>https://jinxedbyte.itch.io/,Barista>>>https://jinxedbyte.itch.io/barista, Coffee
119,Caterpillar Games>>>https://caterpillargames.itch.io,Pursuit in Progress>>>https://caterpillargames.itch.io/pursuit-in-progress, Law &amp; Order!
118,SebasRez>>>https://sebasrez.itch.io,Toxic Ball>>>https://sebasrez.itch.io/toxic-ball, Toxicity
117,SebasRez>>>https://sebasrez.itch.io,Cash Out>>>https://sebasrez.itch.io/cash-out, Crappy developers; or Don't learn from mistakes - repeat!
116,ProBase>>>https://probase.itch.io,Body Snatcher>>>https://probase.itch.io/body-snatcher, Stay there. don't move!
115,Birdwards>>>https://birdwards.itch.io,MarbleFall>>>https://birdwards.itch.io/marblefall, Drag and drop
114,Quadratic Games>>>https://quadratic-games.itch.io,Lonely Smoke And Squishy Doors>>>https://quadratic-games.itch.io/lonely-smoke-and-squishy-doors, Smoke without fire!
113,CodeChrisB>>>https://codechrisb.itch.io,Rainbow Cloud>>>https://codechrisb.itch.io/rainbow, Rainbow
112,Anagh&#039;s World>>>https://anaghsworld.itch.io,Taken>>>https://anaghsworld.itch.io/taken, 50% is enough
111,KreisGame>>>https://kreisgame.itch.io,Illuminasino>>>https://kreisgame.itch.io/lluminasino, Triangles
110,sgtwombatstudios>>>https://sgtwombatstudios.itch.io,Tiny Bridge>>>https://sgtwombatstudios.itch.io/tiny-bridge, Give up before it's too late
109,Caterpillar Games>>>https://caterpillargames.itch.io,Lofty Lunch>>>https://caterpillargames.itch.io/lofty-lunch, Kitchen time
108,Felipe Viana>>>https://felipeviana.itch.io,Creepy Chocolate Maze>>>https://felipeviana.itch.io/creepy-chocolate-maze, Creepy vibes
107,Webow>>>https://webow.itch.io,PxlPrcl>>>https://webow.itch.io/pxlprcl, Package delivery
106,Abhi_mehta>>>https://abhi-mehta.itch.io,Uncontrol>>>https://abhi-mehta.itch.io/uncontrol, Time is relative; Unstoppable technology
105,Geek_Joystick>>>https://geek-joystick.itch.io,Tisland>>>https://geek-joystick.itch.io/tisland, Islands
104,Flod-Gamedev>>>https://flod-gamedev.itch.io,Doghouse Hopper>>>https://flod-gamedev.itch.io/doghousehopper, Who let the dogs out?
103,adriendittrick>>>https://adriendittrick.itch.io,Geneillogical>>>https://adriendittrick.itch.io/geneillogical, Family tree; Data
102,Geek_Joystick>>>https://geek-joystick.itch.io,FloodFill>>>https://geek-joystick.itch.io/floodfill, Contrast
101,Hyperspace Wizard>>>https://hyperspace-wizard.itch.io,Bit Shift>>>https://hyperspace-wizard.itch.io/bit-shift, Binary
100,Nizart>>>https://nizart.itch.io,Retro Racer>>>https://nizart.itch.io/retro-racer, Retro games; Dangerous choices; Curse of the wise
99,Timmay>>>https://timmay.itch.io&&&negativezero>>>https://royalstove.itch.io&&&Zuratu>>>https://zuratu.itch.io,Nanobotica>>>https://timmay.itch.io/nanobotica, 99%
98,CodeNMore>>>https://codenmore.itch.io,Plow Puzzle>>>https://codenmore.itch.io/plow-puzzle, Too Much of Something Good Is Bad OR Snow
97,Caterpillar Games>>>https://caterpillargames.itch.io,Hex Hacker>>>https://caterpillargames.itch.io/hex-hacker, Unorthodox Solutions OR Illegal Actions
96,psevrain>>>https://psevrain.itch.io,Troubles in the Petri>>>https://psevrain.itch.io/troubles-in-the-petri, Microbiology
95,JafCraze>>>https://jafcraze.itch.io,Ham-Star>>>https://jafcraze.itch.io/ham-star, Hamsters
94,psevrain>>>https://psevrain.itch.io&&&Tomajiwak>>>https://tomajiwak.itch.io,Happy end>>>https://psevrain.itch.io/happy-end, a + b = c
93,SebasRez>>>https://sebasrez.itch.io,Too Many Ghosts>>>https://sebasrez.itch.io/too-many-ghosts, Unachievable
92,C. Kurtz>>>https://ckurtz.itch.io,Fliplighter>>>https://ckurtz.itch.io/fliplighter, Waves of Light
91,AngryArugula>>>https://angryarugula.itch.io&&&KetrinaDrawsALot>>>https://ketrinadrawsalot.itch.io,Huddle>>>https://angryarugula.itch.io/huddle, There Is Safety In Numbers
90,nezvers>>>https://nezvers.itch.io,Le Meng Sauver>>>https://nezvers.itch.io/le-meng, Save a life
89,JafCraze>>>https://jafcraze.itch.io,LetterByLetter>>>https://jafcraze.itch.io/letterbyletter, Remove it!
88,JafCraze>>>https://jafcraze.itch.io,Hotato Potato>>>https://jafcraze.itch.io/hotato-potato, Hot Potato
87,Matteo Benaissa>>>https://matteo-benaissa.itch.io,Deadly drifting>>>https://matteo-benaissa.itch.io/deadlydrifting, Keep drifting
86,Matteo Benaissa>>>https://matteo-benaissa.itch.io,Perfect Popstar>>>https://matteo-benaissa.itch.io/perfectpopstar, Stars
85,Matteo Benaissa>>>https://matteo-benaissa.itch.io,Atchoum !>>>https://matteo-benaissa.itch.io/atchoum, Hard-and-fast
84,Kiel97>>>https://kiel97.itch.io,Bot Commands You>>>https://kiel97.itch.io/bot-commands-you, Bot Commands
83,andyman404>>>https://andyman404.itch.io,Bonsai by Numbers>>>https://andyman404.itch.io/bonsai-by-numbers, "Trees"
82,XXpoomaanXX>>>https://xxpoomaanxx.itch.io,Lagging Zombies>>>https://xxpoomaanxx.itch.io/lagging-zombies, Delay
81,dwemthy>>>https://dwemthy.itch.io,What is Mine is Mine>>>https://dwemthy.itch.io/whats-mine-is-mine, Mining
80,swescot>>>https://swescot.itch.io&&& Haiyoooo>>>https://haiyoooo.itch.io/,Breakfast Adventure>>>https://swescot.itch.io/breakfast-adventure, What goes up (must come down)
79,JafCraze>>>https://jafcraze.itch.io,UnFriendly Fire>>>https://jafcraze.itch.io/unfriendly-fire, Anti-gravity / If You Play With Fire / You'll Get Burned 
78,Timmay>>>https://timmay.itch.io/&&& NegativeZero>>>https://negativezero.itch.io/&&& Zuratu>>>https://zuratu.itch.io/,Dreams of Neon>>>https://timmay.itch.io/dreams-of-neon, Robots also dream
77,SmoothProcess>>>https://smoothprocess.itch.io,RedBlue>>>https://smoothprocess.itch.io/redblue, The Game Lies
Triple Trijam,AngryArgula>>>https://angryarugula.itch.io/&&&KetrinaDrawsALot>>>https://ketrinadrawsalot.itch.io/,Beereakout>>>https://angryarugula.itch.io/beereakout,Novel Twist on Classic Game
76,Donitz>>>https://donitz.itch.io,Blobcon>>>https://donitz.itch.io/blobcon, Imposters
75,XXpoomaanXX>>>https://xxpoomaanxx.itch.io/,Bunny Kitty Kitty>>>https://xxpoomaanxx.itch.io/bunny-kitty-kitty,1 For Me 2 For You
74,fridaytechnologies>>>https://fridaytechnologies.itch.io/,Apparatus-74>>>https://fridaytechnologies.itch.io/apparatus-74/,Code Breaking/Solo
73,XXpoomaanXX>>>https://xxpoomaanxx.itch.io/,Abduction>>>https://xxpoomaanxx.itch.io/abduction/,Tiny People
72,CharlieGray>>>https://charliegray.itch.io/,Slime and then Slime again>>>https://charliegray.itch.io/slime-and-then-slime-again,Reincarnation
71,Prox>>>https://prox276.itch.io/,Laser Pointer>>>https://prox276.itch.io/laser-pointer,Lasers
70,CharlieGray>>>https://charliegray.itch.io/,Keep Your Cool>>>https://charliegray.itch.io/keep-your-cool,Seasons
68.9,CharlieGray>>>https://charliegray.itch.io/,Roley Poley>>>https://charliegray.itch.io/roley-poley,Opposite Ends
68,Mopkoo>>>https://mopkoo.itch.io/,Bookshelf Lover>>>https://mopkoo.itch.io/bookshelf-lover,Keep Your Distance
67,DocGeraud>>>https://docgeraud.itch.io/,Late Stalkers>>>https://docgeraud.itch.io/late-stalkers,It's Late
66,Gunnar Clovis>>>https://gunnar-clovis.itch.io/,Color Hex>>>https://gunnar-clovis.itch.io/color-hex,Hexagon & Color Hex
65,Picster>>>https://picster.itch.io/,Eye of the Storm>>>https://picster.itch.io/eye-of-the-storm,You Are The Power Source
64,AzulaðŸ’™>>>https://azuladev.itch.io/,Mischief. Atrocity & Malice Academy>>>https://azuladev.itch.io/mischief-atrocity-malice-academy,Evil vs. Evil
63,Jose Moyano>>>https://jose-moyano.itch.io/,Warlock and the Storm>>>https://jose-moyano.itch.io/warlock-and-the-storm,Weather The Storm
62,LegionGames>>>https://legiongames.itch.io/,Virus Traffic Control>>>https://legiongames.itch.io/virus-traffic-control,Viral Infection
61,Gunnar Clovis>>>https://gunnar-clovis.itch.io/,Inverse Pair>>>https://gunnar-clovis.itch.io/inverse-pair,Negative Space
60,Regular Celt>>>https://regular-celt.itch.io/,lights are out!>>>https://regular-celt.itch.io/lights-are-out,When The Lights Turn Off
59,GreenBoxGames>>>https://greenboxgames.itch.io/,The Blind Knight>>>https://greenboxgames.itch.io/the-blind-knight,If You Don't Hear It. It Doesn't Exist
58,Donitz>>>https://donitz.itch.io/,FlipFlip>>>https://donitz.itch.io/flipflip,0 Buttons
57,Barquest>>>https://barquest.itch.io/,Toy Factory>>>https://barquest.itch.io/toy-factory,Factory
56,random-villain>>>https://random-villain.itch.io/,Greetings neighbor>>>https://random-villain.itch.io/greetings-neighbor,Evil is More Fun
55,Nezvers>>>https://nezvers.itch.io/,Stuck in the Room>>>https://nezvers.itch.io/stuck-in-the-room,Fun In A Blank Room
54,Gunnar Clovis>>>https://gunnar-clovis.itch.io/,The Score Is Stacked Against You>>>https://gunnar-clovis.itch.io/the-score-is-stacked-against-you,Unfair Advantage
53,Jimmy Schubert>>>https://jimmy-schubert.itch.io/,Left Right Launch >>>https://jimmy-schubert.itch.io/left-right-launch,I Have The High Ground
52,Flod-Gamedev>>>https://flod-gamedev.itch.io/,Balls..... And maybe some cubes... >>>https://flod-gamedev.itch.io/balls-and-maybe-some-cubes,Fun with physics
51,KatieLG>>>https://katielg.itch.io/,Slime Guide >>>https://katielg.itch.io/slime-guide,Who is the enemy?
50,Prox>>>https://prox276.itch.io/,CAR GAME >>>https://prox276.itch.io/car-game,Not the game you think it was
49,Gunnar Clovis>>>https://gunnar-clovis.itch.io/,Hat on a Hat >>>https://gunnar-clovis.itch.io/hat-on-a-hat,Death Is Not The End
48,KatieLG>>>https://katielg.itch.io/,Ribbon Runner >>>https://katielg.itch.io/ribbon-runner,Faster... FASTER... F-A-S-T-E-R
47,Timetravelhamster>>>https://timetravelhamster.itch.io/,One Step One Dungeon One Man>>>https://timetravelhamster.itch.io/one-step-one-dungeon-one-man,One step to death
46,GIAC>>>https://giac.itch.io,Limb Land >>>https://giac.itch.io/limb-land,13 Legs
45,Gan_HOPE326>>>https://gan_hope326.itch.io,Morse Tua >>>https://gan_hope326.itch.io/morse-tua,Communication kills
44,Nezvers>>>https://nezvers.itch.io,From Outer Space >>>https://nezvers.itch.io/from-outter-space,SPAAAAACE
43,Timetravelhamster>>>https://timetravelhamster.itch.io/,3x3=9 >>>https://timetravelhamster.itch.io/3x39,3x3
42,Eggnogwhale>>>https://eggnogwhale.itch.io/,Lazy as Hell >>>https://eggnogwhale.itch.io/lazy-as-hell,Straight from the underground
41,Nezvers>>>https://nezvers.itch.ioLast, Life >>>https://nezvers.itch.io/last-life,Your last life
40,Timetravelhamster>>>https://timetravelhamster.itch.io/,Clear Soem Space >>>https://timetravelhamster.itch.io/clear-some-space,One Single Plane & Not Enough Space
39,Timetravelhamster>>>https://timetravelhamster.itch.io/,Olaf The Vimpire >>>https://timetravelhamster.itch.io/olaf-the-vimpire,Shadow is life
38,Nezvers>>>https://nezvers.itch.io,Shoot Or Die Open Source >>>https://nezvers.itch.io/shoot-or-die-open-source,10 sec game
37,Timetravelhamster>>>https://timetravelhamster.itch.io/,Galaxy Wars >>>https://timetravelhamster.itch.io/galaxy-wars,Left is Right
36,Digital Cuts>>>https://d1gital-cuts.itch.io,Powrtowr >>>https://d1gital-cuts.itch.io/powrtowr,POWER UP
35,Ickci>>>https://ickci.itch.io,Telecell >>>https://ickci.itch.io/telecell,Teleport!
34,Jimmy Schubert>>>https://jimmy-schubert.itch.io,Bopcat >>>https://jimmy-schubert.itch.io/bopcat,Exit
33,Sarturo>>>https://sarturo.itch.io,Zombots Attack >>>https://sarturo.itch.io/zombots-attack,Trangles & 3 Buttons & 3 min. gameplay
32,DibbelGames>>>https://dibbelgames.itch.io,W Tanks >>>https://dibbelgames.itch.io/w-tanks,W
31,BethanyDrake>>>https://bethanydrake.itch.io,Towers Of Hanoi Bicolour Version >>>https://bethanydrake.itch.io/towers-of-hanoi-bicolour-version,Towers
30,DigiDragon>>>https://digidragon.itch.io,Survive 30 >>>https://digidragon.itch.io/survive-30,30 SECONDS
29,DibbelGames>>>https://dibbelgames.itch.io,Graliens >>>https://dibbelgames.itch.io/graliens,One Button
28,PanosTrak>>>https://panostrak.itch.io/,Unknown?,MUSIC
27,murks>>>https://murks.itch.io,Blind Wumpus World >>>https://murks.itch.io/blind-wumpus-world,No visuals
26,Comodoro>>>https://comodoro.itch.io,8-Beat >>>https://comodoro.itch.io/8-beat,8-bit
25,rocknightstudios>>>https://rocknightstudios.itch.io,Run boiii >>>https://rocknightstudios.itch.io/run-boiii,POWER CUT or SUMMER HEAT 
24,Wolderado>>>https://wolderado.itch.io&&& Willitennis>>>https://willitennisgmail.itch.io,Dig Or Die >>>https://willitennisgmail.itch.io/dig-or-die,Old School
23,symphoniaGames>>>https://symphoniagames.itch.io,Be The One >>>https://symphoniagames.itch.io/be-the-one,ONE PUNCH
22,MapleMill>>>https://maplemill.itch.io/,Psychic Knight,ROCK KNIGHT
21,Catoner>>>https://catoner.itch.io,They Sure Grow Up Quick >>>https://catoner.itch.io/they-sure-grow-up-quick,Time Travel
20,Batuhan Taskaya>>>https://isidentical.itch.io,Kanuni >>>https://isidentical.itch.io/kanuni,MICRO EVOLUTION
19,markopolodev>>>https://markopolodev.itch.io,Chicken Bocks: AxeBocks 1 edition >>>https://markopolodev.itch.io/trijam-chicken-bocks,AXE MADNESS
18,bojidar_bg>>>https://bojidar-bg.itch.io,Coin Jump >>>https://bojidar-bg.itch.io/coin-jump,COIN FLIP
17,jdzsk>>>https://jdzsk.itch.io,Kill In Overdrive >>>https://jdzsk.itch.io/killer-in-overdrive,Permanent Overdrive
16,jerrtato>>>https://jerrtato.itch.io,Graveyard Danceoff >>>https://jerrtato.itch.io/graveyard-danceoff,Moonlight Spirits & Get Hyped
15,jerrtato>>>https://jerrtato.itch.io,Cute Little Death >>>https://jerrtato.itch.io/cute-little-death,HARD DECISIONS
14,JamminCogh>>>https://jammincogh.itch.io,Hot Robots Near You >>>https://jammincogh.itch.io/hot-robots-near-you,Robots Have Feelings Too
13,Aemetta>>>https://aemetta.itch.io,Fall In Eggs >>>https://aemetta.itch.io/falling-in-eggs,Falling in [blank] <- you pick
12,wormius51>>>https://wormius51.itch.io,Karma Maze >>>https://wormius51.itch.io/karma-maze,Black and White
11,JavaSaurus>>>https://javasaurus.itch.io,Rainbow Flames >>>https://javasaurus.itch.io/rainbow-flames,Taste the Rainbow
10,bojidar_bg>>>https://bojidar-bg.itch.io,Flower Defense >>>https://bojidar-bg.itch.io/flower-defense,Messy Business
9,Dark Player>>>https://dark-player.itch.io,Block Buster >>>https://dark-player.itch.io/block-buster,Quick Pistols
8,rocknightstudios>>>https://rocknightstudios.itch.io,Fist >>>https://rocknightstudios.itch.io/fist,One-handed Adventure
7,kaposts>>>https://kaposts.itch.io,Potatobattles >>>https://kaposts.itch.io/potatobattles,Immortal Potatoes
6,jdzsk>>>https://jdzsk.itch.io&&& mermalade>>>https://mermalade.itch.io/,Terrene Reverbaration >>>https://jdzsk.itch.io/terrene-reverberation,Planet BOOM
5,Yagich>>>https://yagich.itch.io&&& JavaSaurus>>>https://javasaurus.itch.io,Ancient Switches,Outdated technology
4,Run Hanako>>>https://run-hanako.itch.io,Questionable Game Design Choices Made In This Gaem >>>https://run-hanako.itch.io/questionable-game-design-choices-made-in-this-gaem,Questionable Newspaper
3,jdzsk>>>https://jdzsk.itch.io,Don't Get Sick Greenhouse >>>https://jdzsk.itch.io/dont-get-sick-greenhouse,Sick Greenhouse
2,Dromedda>>>https://dromedda.itch.io,Duckers >>>https://dromedda.itch.io/duckers,Acceptable Duck
1,Raul Rita,Unknown?,Soft Bra
