JAM,WINNER,GAME,THEME
50,Prox>>>https://prox276.itch.io/,CAR GAME >>>https://prox276.itch.io/car-game,Not the game you think it was
49,Gunnar Clovis>>>https://gunnar-clovis.itch.io/,Hat on a Hat >>>https://gunnar-clovis.itch.io/hat-on-a-hat,Death Is Not The End
48,KatieLG>>>https://katielg.itch.io/,Ribbon Runner >>>https://katielg.itch.io/ribbon-runner,Faster... FASTER... F-A-S-T-E-R
47,Timetravelhamster>>>https://timetravelhamster.itch.io/,One Step One Dungeon One Man>>>https://timetravelhamster.itch.io/one-step-one-dungeon-one-man,One step to death
46,GIAC>>https://giac.itch.io,Limb Land >>>https://giac.itch.io/limb-land,13 Legs
45,Gan_HOPE326>>>https://gan_hope326.itch.io,Morse Tua >>>https://gan_hope326.itch.io/morse-tua,Communication kills
44,Nezvers>>>https://nezvers.itch.io,From Outer Space >>>https://nezvers.itch.io/from-outter-space,SPAAAAACE
43,Timetravelhamster>>>https://timetravelhamster.itch.io/,3x3=9 >>>https://timetravelhamster.itch.io/3x39,3x3
42,Eggnogwhale>>>https://eggnogwhale.itch.io/,Lazy as Hell >>>https://eggnogwhale.itch.io/lazy-as-hell,Straight from the underground
41,Nezvers>>>https://nezvers.itch.ioLast, Life >>>https://nezvers.itch.io/last-life,Your last life
40,Timetravelhamster>>>https://timetravelhamster.itch.io/,Clear Soem Space >>>https://timetravelhamster.itch.io/clear-some-space,One Single Plane & Not Enough Space
39,Timetravelhamster>>>https://timetravelhamster.itch.io/,Olaf The Vimpire >>>https://timetravelhamster.itch.io/olaf-the-vimpire,Shadow is life
38,Nezvers>>>https://nezvers.itch.io,Shoot Or Die Open Source >>>https://nezvers.itch.io/shoot-or-die-open-source,10 sec game
37,Timetravelhamster>>>https://timetravelhamster.itch.io/,Galaxy Wars >>>https://timetravelhamster.itch.io/galaxy-wars,Left is Right
36,Digital Cuts>>>https://d1gital-cuts.itch.io,Powrtowr >>>https://d1gital-cuts.itch.io/powrtowr,POWER UP
35,Ickci>>>https://ickci.itch.io,Telecell >>>https://ickci.itch.io/telecell,Teleport!
34,Jimmy Schubert>>>https://jimmy-schubert.itch.io,Bopcat >>>https://jimmy-schubert.itch.io/bopcat,Exit
33,Sarturo>>>https://sarturo.itch.io,Zombots Attack >>>https://sarturo.itch.io/zombots-attack,Trangles & 3 Buttons & 3 min. gameplay
32,DibbelGames>>>https://dibbelgames.itch.io,W Tanks >>>https://dibbelgames.itch.io/w-tanks,W
31,BethanyDrake>>>https://bethanydrake.itch.io,Towers Of Hanoi Bicolour Version >>>https://bethanydrake.itch.io/towers-of-hanoi-bicolour-version,Towers
30,DigiDragon>>>https://digidragon.itch.io,Survive 30 >>>https://digidragon.itch.io/survive-30,30 SECONDS
29,DibbelGames>>>https://dibbelgames.itch.io,Graliens >>>https://dibbelgames.itch.io/graliens,One Button
28,PanosTrak>>>https://panostrak.itch.io/,Unknown?,MUSIC
27,murks>>>https://murks.itch.io,Blind Wumpus World >>>https://murks.itch.io/blind-wumpus-world,No visuals
26,Comodoro>>>https://comodoro.itch.io,8-Beat >>>https://comodoro.itch.io/8-beat,8-bit
